country_code,date,likes,place_full_name,place_name,place_type,retweets,text,verified,Sentiment Label,city,state_id,state_name,county_name,lat,lng,round_date
US,2021-05-14 03:44:33,1.0,"Denver, CO",Denver,city,0.0,why you need to wear mask if unvaccinated the more people the virus infects the more chances it has to mutate,0.0,1,Denver,CO,Colorado,Denver,39.7621,-104.8759,2021-05-14 03:00:00
US,2021-05-14 03:44:23,1.0,"Des Moines, IA",Des Moines,city,0.0,awesome scheduled my 12 year old today very happy to finally have that option,0.0,1,Des Moines,IA,Iowa,Polk,41.5725,-93.6105,2021-05-14 03:00:00
US,2021-05-14 03:44:20,5.0,"Paradise, NV",Paradise,city,0.0,in las vegas and over half the casino is not wearing masks today and no one cares covid is over,0.0,1,Paradise,NV,Nevada,Clark,36.0807,-115.1369,2021-05-14 03:00:00
US,2021-05-14 03:43:48,0.0,"Truckee, CA",Truckee,city,0.0,i had to give my nanny 3 days of pay and make the appointment for her we also spent day after day s,0.0,0,Truckee,CA,California,Nevada,39.3455,-120.1848,2021-05-14 03:00:00
US,2021-05-14 03:43:39,5.0,"Tucson, AZ",Tucson,city,0.0,why am hesitant to go without mask two weeks ago we let my son attend birthday party two days later he ha,0.0,1,Tucson,AZ,Arizona,Pima,32.1545,-110.8782,2021-05-14 03:00:00
US,2021-05-14 03:42:42,1.0,"Minneapolis, MN",Minneapolis,city,0.0,this is genuine question asked with the hope that if have blind spots where covid vaccination is concerned t,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 03:00:00
US,2021-05-14 03:41:57,2.0,"Phoenix, AZ",Phoenix,city,1.0,this needs to become trend in other states too many business owners were wrongly charged for defying covid rule,0.0,0,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-14 03:00:00
US,2021-05-14 03:41:55,2.0,"Thornton, CO",Thornton,city,1.0,i am so proud of my boys tonight hard fought season with injuries covid schedule adjustments you guys deserve,0.0,0,Thornton,CO,Colorado,Adams,39.9197,-104.9438,2021-05-14 03:00:00
US,2021-05-14 03:41:51,0.0,"Lauderhill, FL",Lauderhill,city,0.0,impers as not,0.0,1,Lauderhill,FL,Florida,Broward,26.1605,-80.2242,2021-05-14 03:00:00
US,2021-05-14 03:41:22,3.0,"San Antonio, TX",San Antonio,city,2.0,link at mall in san antonio haley cruz 13 stood quietly in line with her parents unt,1.0,1,San Antonio,TX,Texas,Bexar,29.4658,-98.5253,2021-05-14 03:00:00
US,2021-05-14 03:40:44,1.0,"San Francisco, CA",San Francisco,city,0.0,i pointed this out in response to your remark about seeing celebs get covid like we did at start of,0.0,1,San Francisco,CA,California,San Francisco,37.7562,-122.443,2021-05-14 03:00:00
US,2021-05-14 03:40:08,1.0,"San Diego, CA",San Diego,city,0.0,bill maher has covid real time scraps friday episode deadline,0.0,1,San Diego,CA,California,San Diego,32.8312,-117.1225,2021-05-14 03:00:00
US,2021-05-14 03:39:59,4.0,"Brooklyn, NY",Brooklyn,city,0.0,i gotta go around with my vaccine card and just get all the free shit,0.0,0,Brooklyn,NY,New York,Kings,40.6501,-73.9496,2021-05-14 03:00:00
US,2021-05-14 03:39:57,0.0,"Baltimore, MD",Baltimore,city,0.0,it won even let you search he death count for the covid vaccine niggas is dyingggggg,0.0,0,Baltimore,MD,Maryland,Baltimore,39.3051,-76.6144,2021-05-14 03:00:00
US,2021-05-14 03:39:40,1.0,"Frisco, TX",Frisco,city,0.0,first covid vaccine get vaccinated,0.0,1,Frisco,TX,Texas,Collin,33.1555,-96.8215,2021-05-14 03:00:00
US,2021-05-14 03:39:23,0.0,"St Paul, MN",St Paul,city,0.0,ok that certainly doesn match the state vaccine dashboard website so,0.0,1,,,,,,,2021-05-14 03:00:00
US,2021-05-14 03:39:15,15.0,"Potomac, MD",Potomac,city,1.0,sad loss for the community jarnail singh fearless journalist who took stand on 1984 massacres amp challenged,0.0,0,Potomac,MD,Maryland,Montgomery,39.0141,-77.1943,2021-05-14 03:00:00
US,2021-05-14 03:39:06,1.0,"San Jose, CA",San Jose,city,0.0,mariners more painful than the second moderna shot,0.0,0,San Jose,CA,California,Santa Clara,37.3019,-121.8486,2021-05-14 03:00:00
US,2021-05-14 03:39:05,0.0,"Baltimore, MD",Baltimore,city,0.0,my job literally forcing this vaccine down our throats m finna be jobless come soon,0.0,1,Baltimore,MD,Maryland,Baltimore,39.3051,-76.6144,2021-05-14 03:00:00
US,2021-05-14 03:38:56,0.0,"Arlington, TX",Arlington,city,0.0,been vaccinated since late december when it came out and early january for my 2nd pfizer dose,0.0,1,Arlington,TX,Texas,Tarrant,32.6998,-97.125,2021-05-14 03:00:00
US,2021-05-14 03:38:50,0.0,"Pompano Beach, FL",Pompano Beach,city,0.0,no will not get the vaccine and you or anyone can make us get the vaccine fuck thought this was a,0.0,0,Pompano Beach,FL,Florida,Broward,26.2428,-80.1312,2021-05-14 03:00:00
US,2021-05-14 03:38:47,0.0,"Redondo Beach, CA",Redondo Beach,city,0.0,smh so the state of california literally spamming my email about the covid vaccine like how ya ll even get my email,0.0,0,Redondo Beach,CA,California,Los Angeles,33.8574,-118.3766,2021-05-14 03:00:00
US,2021-05-14 03:38:42,0.0,"Virginia Beach, VA",Virginia Beach,city,0.0,still over year out plenty of time to change loosen covid restrictions since your 1s,0.0,1,Virginia Beach,VA,Virginia,Virginia Beach,36.7335,-76.0435,2021-05-14 03:00:00
US,2021-05-14 03:38:27,0.0,"Buckeye, AZ",Buckeye,city,0.0,you know three women who had irregular periods after taking the vaccine but don believe the covid v,0.0,1,Buckeye,AZ,Arizona,Maricopa,33.4314,-112.6429,2021-05-14 03:00:00
US,2021-05-14 03:38:09,0.0,"Phoenix, AZ",Phoenix,city,0.0,all vaccinated,0.0,1,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-14 03:00:00
US,2021-05-14 03:38:05,7.0,"Phoenix, AZ",Phoenix,city,2.0,phoenix college beats glendale 7 2 in game one of best of three series action resumes friday 5 14 21 at 3 00pm at,0.0,1,Phoenix,AZ,Arizona,Maricopa,33.5722,-112.0891,2021-05-14 03:00:00
US,2021-05-14 03:37:57,1.0,"Duluth, GA",Duluth,city,0.0,do we have concrete numbers again beyond teenagers on vaccine effectiveness how long exactly does the vaccine last,0.0,1,Duluth,GA,Georgia,Gwinnett,34.0053,-84.1492,2021-05-14 03:00:00
US,2021-05-14 03:37:56,0.0,"Duluth, GA",Duluth,city,0.0,so let me get this straight the says vaccinated people can go back to normal but we still don have f,0.0,1,Duluth,GA,Georgia,Gwinnett,34.0053,-84.1492,2021-05-14 03:00:00
US,2021-05-14 03:37:56,2.0,"Chicago, IL",Chicago,city,0.0,not here to start shit but if got access to the vaccine right now then go and get it there no real excuses anym,0.0,0,Chicago,IL,Illinois,Cook,41.8373,-87.6862,2021-05-14 03:00:00
US,2021-05-14 03:37:46,0.0,"Minneapolis, MN",Minneapolis,city,0.0,covid isn over it spreading in schools across the s,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 03:00:00
US,2021-05-14 03:37:44,0.0,"Missoula, MT",Missoula,city,0.0,twist what if now the anti vaxxers don want to be thought of as have taken the vaccine and now begin wea,0.0,0,Missoula,MT,Montana,Missoula,46.875,-114.0214,2021-05-14 03:00:00
US,2021-05-14 03:36:30,1.0,"Egypt Lake-Leto, FL",Egypt Lake-Leto,city,0.0,they keep giving me more and more reasons to not consider the vaccine,0.0,1,Egypt Lake-Leto,FL,Florida,Hillsborough,28.0177,-82.5062,2021-05-14 03:00:00
US,2021-05-14 03:36:13,0.0,"East Hemet, CA",East Hemet,city,0.0,exclusive judicial watch tom fitton slams dr fauci covid scandal that deserves skepticism,0.0,0,East Hemet,CA,California,Riverside,33.7301,-116.941,2021-05-14 03:00:00
US,2021-05-14 03:36:12,6.0,"Nashua, NH",Nashua,city,4.0,how to digitize covid 19 vaccine card techrepublic,0.0,1,Nashua,NH,New Hampshire,Hillsborough,42.7491,-71.491,2021-05-14 03:00:00
US,2021-05-14 03:35:15,1.0,"Cincinnati, OH",Cincinnati,city,0.0,imma slap when im done having covid,0.0,1,Cincinnati,OH,Ohio,Hamilton,39.1413,-84.5061,2021-05-14 03:00:00
US,2021-05-14 03:35:15,3.0,"Minneapolis, MN",Minneapolis,city,0.0,i ve been hearing there are variety of reasons people would choose or not be able to be vaccinated against covi,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 03:00:00
US,2021-05-14 03:35:06,1.0,"Minneapolis, MN",Minneapolis,city,0.0,that vaccine you got works better than the mask we ve come to feel safe in at the end of the day you can keep wear,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 03:00:00
US,2021-05-14 03:34:50,0.0,"Stillwater, OK",Stillwater,city,0.0,i live very happy life believe that many willfully spread misinformation,0.0,1,Stillwater,OK,Oklahoma,Payne,36.1316,-97.074,2021-05-14 03:00:00
US,2021-05-14 03:34:28,5.0,"Pittsburgh, PA",Pittsburgh,city,0.0,i don want to get the vaccine isn a good enough answer for me when you have to prove that you are vaccin,0.0,1,Pittsburgh,PA,Pennsylvania,Allegheny,40.4396,-79.9762,2021-05-14 03:00:00
US,2021-05-14 03:34:19,1.0,"Paramus, NJ",Paramus,city,0.0,i see people talking about the vaccine as the jab and instantly dislike them same people against vaccines are,0.0,0,Paramus,NJ,New Jersey,Bergen,40.9455,-74.0712,2021-05-14 03:00:00
US,2021-05-14 03:33:44,0.0,"Stillwater, OK",Stillwater,city,0.0,i know no such thing the vaccines are not killing anyone,0.0,1,Stillwater,OK,Oklahoma,Payne,36.1316,-97.074,2021-05-14 03:00:00
US,2021-05-14 03:33:40,2.0,"Lake View, NY",Lake View,city,0.0,this should say vaccinated or beat covid,0.0,1,,,,,,,2021-05-14 03:00:00
US,2021-05-14 03:33:26,2.0,"Melrose, MA",Melrose,city,1.0,great public health news regarding covid 19 in melrose,0.0,1,Melrose,MA,Massachusetts,Middlesex,42.4556,-71.059,2021-05-14 03:00:00
US,2021-05-14 03:33:17,0.0,"Elgin, IL",Elgin,city,0.0,anyone got fake vaccine card can buy ll make monthly payments,0.0,0,Elgin,IL,Illinois,Kane,42.0385,-88.3229,2021-05-14 03:00:00
US,2021-05-14 03:32:48,0.0,"Roswell, NM",Roswell,city,0.0,covid in some form has been around for years and years that is why it is so hard to eradica,0.0,0,Roswell,NM,New Mexico,Chaves,33.373,-104.5294,2021-05-14 03:00:00
US,2021-05-14 03:32:42,0.0,"Mission, KS",Mission,city,0.0,the anti abortion movement can use this myth anymore,0.0,0,Mission,KS,Kansas,Johnson,39.027,-94.6568,2021-05-14 03:00:00
US,2021-05-14 03:32:04,3.0,"Indianola, IA",Indianola,city,0.0,don be uneducated and lack common sense like cole go get your vaccine,0.0,1,Indianola,IA,Iowa,Warren,41.3629,-93.5652,2021-05-14 03:00:00
US,2021-05-14 03:32:00,4.0,"Austin, TX",Austin,city,0.0,yes exactly don care if the side effects of covid aren as bad for people who are vaccinated still don want it at all,0.0,1,Austin,TX,Texas,Travis,30.3004,-97.7522,2021-05-14 03:00:00
US,2021-05-14 03:31:45,0.0,"San Jose, CA",San Jose,city,0.0,the vaccine cards are literally the stupidest least secure thing ve ever seen,0.0,0,San Jose,CA,California,Santa Clara,37.3019,-121.8486,2021-05-14 03:00:00
US,2021-05-14 03:30:09,1.0,"Homewood, IL",Homewood,city,1.0,seychelles has 62 fully vaccinated rate granted they used sinopharm 57 astrazeneca 43 and is seeing an in,0.0,1,Homewood,IL,Illinois,Cook,41.5591,-87.661,2021-05-14 03:00:00
US,2021-05-14 03:29:02,0.0,"Larkspur, CA",Larkspur,city,1.0,8 of the just tested positive after vaccination so the vaccine doesn prevent you from spreading corona,0.0,1,Larkspur,CA,California,Marin,37.9393,-122.5313,2021-05-14 03:00:00
US,2021-05-14 03:28:41,0.0,"Hendersonville, TN",Hendersonville,city,0.0,got my vaccine brother,0.0,1,Hendersonville,TN,Tennessee,Sumner,36.3063,-86.5998,2021-05-14 03:00:00
US,2021-05-14 03:28:35,1.0,"Westlake Village, CA",Westlake Village,city,0.0,put ice pack on arm immediately afterwards and on and off for 24 hrs,0.0,1,Westlake Village,CA,California,Los Angeles,34.1369,-118.822,2021-05-14 03:00:00
US,2021-05-14 03:28:29,0.0,"Marquette, MI",Marquette,city,0.0,so very true but can you imagine the torment of faking vaccine and living wreckless life with the thought that,0.0,0,Marquette,MI,Michigan,Marquette,46.544,-87.4082,2021-05-14 03:00:00
US,2021-05-14 03:28:09,20.0,"Norfolk, VA",Norfolk,city,1.0,seeing people in their 40s trying to purchase falsified vaccine cards on facebook remarkable,0.0,1,Norfolk,VA,Virginia,Norfolk,36.8945,-76.259,2021-05-14 03:00:00
US,2021-05-14 03:27:59,0.0,"Houston, TX",Houston,city,0.0,the vaccine fun juice,0.0,1,Houston,TX,Texas,Harris,29.7863,-95.3889,2021-05-14 03:00:00
US,2021-05-14 03:27:42,3.0,"Queens, NY",Queens,city,0.0,further it helps push ridiculously false risk calculations on covid,0.0,0,Queens,NY,New York,Queens,40.7498,-73.7976,2021-05-14 03:00:00
US,2021-05-14 03:27:29,2.0,"Tulsa, OK",Tulsa,city,0.0,yes until all my children get the vaccine my 12 year old gets his first vaccine tomorrow and my 11 year old is t,0.0,1,Tulsa,OK,Oklahoma,Tulsa,36.1284,-95.9042,2021-05-14 03:00:00
US,2021-05-14 03:27:18,4.0,"Aptos, CA",Aptos,city,0.0,rather be called that than be guinea pig for pharmaceutical trials that have been granted full immu,0.0,1,Aptos,CA,California,Santa Cruz,36.9912,-121.8934,2021-05-14 03:00:00
US,2021-05-14 03:26:21,0.0,"Santaquin, UT",Santaquin,city,0.0,i have never been to japan however they are in constant state of emergency because,0.0,0,Santaquin,UT,Utah,Utah,39.9711,-111.7937,2021-05-14 03:00:00
US,2021-05-14 03:26:02,1.0,"Norfolk, VA",Norfolk,city,0.0,unless the unvaccinated people are mutating variant my vacci,0.0,1,Norfolk,VA,Virginia,Norfolk,36.8945,-76.259,2021-05-14 03:00:00
US,2021-05-14 03:25:51,0.0,"Long Beach, CA",Long Beach,city,0.0,covid quilt,0.0,1,Long Beach,CA,California,Los Angeles,33.7981,-118.1675,2021-05-14 03:00:00
US,2021-05-14 03:25:39,1.0,"Greensboro, NC",Greensboro,city,1.0,if the vaccine is efficient as they claim then there is no need for incentives to get vaccinated if they have to,0.0,1,Greensboro,NC,North Carolina,Guilford,36.0956,-79.8269,2021-05-14 03:00:00
US,2021-05-14 03:25:31,1.0,"Henderson, NV",Henderson,city,0.0,sorry to hear that at 42 your friend should have known how to protect themself,0.0,1,Henderson,NV,Nevada,Clark,36.0133,-115.038,2021-05-14 03:00:00
US,2021-05-14 03:25:29,1.0,"Sharon Hill, PA",Sharon Hill,city,0.0,lifting social distancing restrictions right in time for,0.0,1,Sharon Hill,PA,Pennsylvania,Delaware,39.9075,-75.2678,2021-05-14 03:00:00
US,2021-05-14 03:25:16,1.0,"Hammond, IN",Hammond,city,0.0,0 4 1k walk no calls no text felt like covid moncada at the dish,0.0,0,Hammond,IN,Indiana,Lake,41.6169,-87.491,2021-05-14 03:00:00
US,2021-05-14 03:25:11,0.0,"North Myrtle Beach, SC",North Myrtle Beach,city,0.0,hey it long past time for customers amp even baristas to stop wearing masks follow the science or it s,0.0,0,North Myrtle Beach,SC,South Carolina,Horry,33.823,-78.7089,2021-05-14 03:00:00
US,2021-05-14 03:24:53,0.0,"New Orleans, LA",New Orleans,city,0.0,chill on easing them covid restrictions haven gotten skinny yet,0.0,1,New Orleans,LA,Louisiana,Orleans,30.0687,-89.9288,2021-05-14 03:00:00
US,2021-05-14 03:24:49,0.0,"Burnsville, MN",Burnsville,city,0.0,nah all wrong ve been doing everything right masking isolating still forced to work getting covid and fin,0.0,0,Burnsville,MN,Minnesota,Dakota,44.7648,-93.2795,2021-05-14 03:00:00
US,2021-05-14 03:24:41,0.0,"Manhattan, NY",Manhattan,city,0.0,so there no vaccine for cancer diabetes aids but they quickly made vaccine for covid,0.0,0,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 03:00:00
US,2021-05-14 03:24:26,0.0,"Hawaiian Paradise Park, HI",Hawaiian Paradise Park,city,0.0,got my moderna today now get 5g and don even need to be near tower the nurse told me her phone reception,0.0,1,Hawaiian Paradise Park,HI,Hawaii,Hawaii,19.5828,-154.9693,2021-05-14 03:00:00
US,2021-05-14 03:24:01,9.0,"San Marcos, TX",San Marcos,city,1.0,i know is busy in fighting for house district 45 but miss seeing her and at even,0.0,0,San Marcos,TX,Texas,Hays,29.8736,-97.9381,2021-05-14 03:00:00
US,2021-05-14 03:23:28,0.0,"Taylors, SC",Taylors,city,0.0,yew sayin gave money to the perpetrator of the biggest fraud case in medicare history,0.0,0,Taylors,SC,South Carolina,Greenville,34.9157,-82.3124,2021-05-14 03:00:00
US,2021-05-14 03:22:55,0.0,"Isla Vista, CA",Isla Vista,city,0.0,i think it the pfizer vaccines that is making me word allll the time,0.0,1,Isla Vista,CA,California,Santa Barbara,34.4144,-119.8581,2021-05-14 03:00:00
US,2021-05-14 03:22:54,2.0,"Sunnyvale, CA",Sunnyvale,city,0.0,so essentially nothing is changing all that much when going to local businesses which is absolutely their choice,0.0,1,Sunnyvale,CA,California,Santa Clara,37.3836,-122.0256,2021-05-14 03:00:00
US,2021-05-14 03:22:49,0.0,"Chula Vista, CA",Chula Vista,city,0.0,when covid is no longer on daily press cycle because infection rates amp deaths are so low as to no l,0.0,0,Chula Vista,CA,California,San Diego,32.6281,-117.0145,2021-05-14 03:00:00
US,2021-05-14 03:22:38,32.0,"Manhattan, NY",Manhattan,city,7.0,so the vaccines useless know other people who had the vaccine and then tested positive but at least you get fre,0.0,1,Manhattan,NY,New York,New York,40.7834,-73.9662,2021-05-14 03:00:00
US,2021-05-14 03:22:37,4.0,"Thomasville, NC",Thomasville,city,1.0,the bible tells us thy word have hid in my heart that might not sin against thee evenso the scripture is not,0.0,1,Thomasville,NC,North Carolina,Davidson,35.8813,-80.0807,2021-05-14 03:00:00
US,2021-05-14 03:22:05,13.0,"Seattle, WA",Seattle,city,1.0,left pocket if you got pfizer right pocket if you got moderna,0.0,1,Seattle,WA,Washington,King,47.6211,-122.3244,2021-05-14 03:00:00
US,2021-05-14 03:21:42,0.0,"Portland, OR",Portland,city,0.0,are you an anti vaxer if so get the vaccine and 14 days after you re fully vaccin,0.0,0,Portland,OR,Oregon,Multnomah,45.5372,-122.65,2021-05-14 03:00:00
US,2021-05-14 03:21:38,1.0,"Minneapolis, MN",Minneapolis,city,0.0,it a championship something the athletes put in long hours toward getting the chance to play this after covid w,0.0,1,Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2678,2021-05-14 03:00:00
US,2021-05-14 03:21:23,0.0,"St Paul, MN",St Paul,city,0.0,it an airborne virus and less virus is exhaled from sick people when they mask tha,0.0,0,,,,,,,2021-05-14 03:00:00
US,2021-05-14 03:20:35,0.0,"Golf, IL",Golf,city,0.0,today interviewed the rev dr scott mitchell on mental health treatment stigma and accli,0.0,1,Golf,IL,Illinois,Cook,42.0586,-87.785,2021-05-14 03:00:00
US,2021-05-14 03:19:06,0.0,"Monroe, LA",Monroe,city,0.0,yeah on that agree it mainly on the questions of vaccine efficacy that hesitate because we r,0.0,1,Monroe,LA,Louisiana,Ouachita,32.5183,-92.0774,2021-05-14 03:00:00
US,2021-05-14 03:18:29,1.0,"Thomasville, NC",Thomasville,city,0.0,the bible tells us thy word have hid in my heart that might not sin against thee evenso the scripture is not,0.0,1,Thomasville,NC,North Carolina,Davidson,35.8813,-80.0807,2021-05-14 03:00:00
